"5","Машину купила вчера. Долго выбирала(нужно было эспрессо и иногда капуччино), хотела с автокапучинатором...,но в итоге подумала-зачем платить больше, и купила эту. Выбирала долго, потому что не могла найти толкового отзыва(может плохо искала), и сейчас решила написать свой. Итак по порядку... Машина очень проста в использовании-главное прочитать инструкцию.Теперь хочу опровергнуть некоторые отзывы- Никакого уж слишком шумного шума не издает, ничего не разбрызгивает и никакие чашки нигде не скачут, кофе горячий (а я люблю все горячее, и что такое *горячий кофе* понимаю)- может мне просто повезло с машиной и у всех остальных просто какая-то другая модель..хахахахахаха (шутка юмора). Кофе по вкусу очень вкусный, с хорошей пенкой, можно регулировать крепость кофе и количество воды в чашке -это хорошо, я люблю крепкий, а муж наоборот, (или капуччино).Молотый кофе не пробовала, да и не понимаю---Зачем??? Одним из критериев выбора было наличие мельницы для кофе-чтоб был вкусный и ароматный кофе- не понимаю зачем здесь вообще нужна такая функция(использование молотого кофе). Кофе готовится очень быстро,секунд30 от нажатия кнопки до кофе в чашке. Пишут еще, что *Довольно часто приходится чистить контейнер*- я не могу понять, что тут такого сложного- очень все хорошо открывается и достается.!? А зачем чистить зубы, расчесываться,мыть посуду.....Вообщем все очень просто...и вкусно!!! А теперь самое интересное---взбивание пенки из молока!! Не знаю как у кого- у меня получилась с первого раза првда я взбила не до конца, в кружке осталось немного молока на дне, а так-пенка отличная...а я очень сомневалась, что получится. Ну вот и все пока... Покупкой очень довольна... Буду еще экспериментировать с пенкой...."
"5","Если честно, комментировать нечего - купили, поставили, завелось сразу и без вопросов. Немного экспериментировали с сортами кофе (девушке на ура пошёл Lavazza чего-то там). Настройки практически стандартные оставили (немного убавил температуру напитка). Всё. Работает отлично, делает вкусно и быстро. Всё чудно"
"5","Классная кофеварка. Кофе очень вкусный."
"5","Добрый день. Кофеварку подарили год назад. Делаю кофе раз в день. Нареканий не было, всё работало замечательно. Да и сейчас всё работает, но где-то уже как месяц начались проблемы с выбросом гущи. Выброс гущи частично идет в контейнер, а всё остальное падает справа от заварочного блока. Подскажите, пожалуйста, что это может быть? Кто-то сталкивался с такой проблемой?"
"5","а какой лучше помол поставить,а то как то заводские настройки маловато будет, кофеман знаете... скажу еще одну вещь очень важно, регулировку помола крутить только во время помола, если вдруг после регулировка помола была настроена неправильно, то перед каждой подачей кофе будет идти промывка, это есть ошибка, попробуйте покрутить еще раз и тоько во время помола, кстати эта ошибка не прописывается в инструкции..."
"5","Скільки і якого засобу треба використовувати для декальцинації? Лампочка загорілась вдруге. У ""книжці"" написано ""іспользуйтє прапорціі указанниє на упаковкє средства для декальцінаціі"". Ту упаковку мабуть вже переробили на бюлетені для голосування давним давно... Скільки і якого засобу треба використовувати для декальцинації?"
"5","Машина просто супер. Покупали не на Розетке,потому что ее не было в наличии у них. Готовит обалденное кофе,сама отключается,проста в обращении,что очень важно. Капучинатор отлично взбивает молоко)Если вы любите и цените отличный кофе,советую."
"5","Есть ли в нем счетчик."
"5","Пользуюсь больше года, замечаний нет. За весь период чистил только один раз, лимонной кислотой. Вода с минимальным уровнем жесткости (фильтрованная обратным осмосом). Кофе подает горячее (есть регулировка в четыре ступени). Обращаю внимание, что не все то кофе, которое до этой машины пили путем заваривания в турке, нормальный имеет вкус в виде экспрессо. Поэтому стоит перепробовать разных производителей , чтобы найти приемлемое. Я остановился на дешевом кофе в зернах из Ашана (Киев), которое там продается нонеймом в фольгированной упаковке))) . Пробовал и дорогие брендосорта типа лаваццы, но оно какое-то химически ароматизированное...но тут на вкус и цвет .... Еще заметил что чем больше пьешь эксперессо, тем меньше начинаешь ощущать его крепость, т.е. наверное нужно делать перерывы."
"5","Рекомендую"
"1","Две недели назад купили домой такую кофеварку. Вечером решили изучить ""мат.часть"" и сварить кофе. Кофе использовали в зернах (купили достаточно дорогой кофе в ""Доме кофе"", специально для кофейных машин) . Очень разочаровалась качеством приготовленного кофе. Регулятор крепости стоит на максимуме, но кофе получается очень слабым. Тот момент, когда машинка под давлением ""выдает"" в чашку только кофе, длится 2-3 секунды, далее начинает литься просто вода. В итоге получаем полупрозрачное ""что-то"", абсолютно не похожее на кофе. Все действия, который в инструкции указаны для решения проблемы ""Слабый кофе"" мы сделали - толку никакого. Пару дней ещё повозились и отставили кофеварку в тёмный угол. В отчаянии обратились к консультанту Delonghi в магазине бытовой техники, тот ответил "" С этими кофеварками такое бывает, сдавайте машину в сервис. Пусть проверяют, в чем проблема"". Вот и получается, что вернуть мы товар в магазин не можем, так как уже использовали её, и отдаём в сервис на неопределенное время. И не факт, что там разберутся с проблемой. Может вернут в том же виде, и будем мы пить воду с запахом кофе из машинки за 9 тыс. грн."
"5","Чудесный аппарат! Кофе готовит быстро, а главное вкусно! Очень проста в применении. Очень важно прочитать инструкцию. Там очень много важных моментов! Всем советую!"
